filename,brightness,contrast,sharpness,mask_area_ratio,defect_count,category_id
scratch/Scr_0304.jpg,72.76979456018519,79.48237182421455,97.35602734458345,0.06840670854265592,5,1
scratch/Scr_0361.jpg,43.79685040509259,25.128092774893666,46.759214663113454,0.02586302828712529,3,1
scratch/Scr_0282.jpg,34.99098861882716,27.994275394579166,103.95230626624995,0.05075897273241574,7,1
scratch/Scr_0229.jpg,70.39960551697531,73.54079228468926,126.70508276633225,0.029083826017800664,5,1
scratch/Scr_0059.jpg,66.34861062885803,67.49720447349432,54.398375630629445,0.043233327888771926,5,1
scratch/Scr_0303.jpg,74.5211294367284,79.6017610107719,102.93413887139883,0.057343818472460346,5,1
scratch/Scr_0223.jpg,66.99953269675926,74.06358726004032,80.96580021188996,0.009446612600540092,4,1
scratch/Scr_0359.jpg,43.560823688271604,24.399455410347535,45.037094370082194,0.01591769363271535,4,1
scratch/Scr_0121.jpg,75.27768759645062,80.06900354892113,68.93371614027377,0.02229986931239722,2,1
scratch/Scr_0036.jpg,73.1301171875,77.77933419186628,69.41466599945691,0.030117533450213157,7,1
scratch/Scr_0047.jpg,74.94645640432098,77.03953864504903,68.08204875117075,0.07669539322423427,13,1
scratch/Scr_0179.jpg,35.03820167824074,27.749878166563075,67.62719540412807,0.02504690677001305,5,1
scratch/Scr_0341.jpg,42.53464602623457,27.568653719420592,63.6865345260827,0.053601982557583056,3,1
scratch/Scr_0129.jpg,69.7088175154321,79.42471015938713,72.88839606789585,0.052325736077815314,4,1
scratch/Scr_0148.jpg,87.60829137731481,80.7216469940073,50.242339441163324,0.005021910545251402,1,1
scratch/Scr_0095.jpg,73.82257330246914,80.0879732361489,110.58964744307265,0.031932081760621234,5,1
scratch/Scr_0054.jpg,65.2805434992284,67.88863651663729,53.53784622848483,0.017599531991300314,2,1
scratch/Scr_0379.jpg,76.65422309027778,79.63052882354118,75.47330504754882,0.006769732297682273,1,1
scratch/Scr_0227.jpg,49.37640480324074,71.68393471361053,88.91679632630314,0.02125448979927276,4,1
scratch/Scr_0314.jpg,72.37589313271604,85.11138932287535,135.43656249285175,0.01933079496518868,2,1
scratch/Scr_0390.jpg,75.41339650848765,79.23678826658985,62.8023139413337,0.008164284459541772,1,1
scratch/Scr_0085.jpg,72.63898919753086,80.36426888155688,96.43320582081614,0.016365856756556406,3,1
scratch/Scr_0137.jpg,75.9251986882716,79.85734655897159,75.99318672124681,0.06863350832824533,5,1
scratch/Scr_0220.jpg,40.30749758873457,30.01072459921295,116.02899601931868,0.16499598006607685,7,1
scratch/Scr_0142.jpg,75.08959731867284,80.37948335806358,75.89818353685824,0.08917771195810606,11,1
scratch/Scr_0013.jpg,73.52867428626543,79.84343592765055,50.33752426168183,0.010831118458851933,2,1
scratch/Scr_0286.jpg,91.95409336419753,89.90624579212607,100.71018019084957,0.005304796829331551,2,1
scratch/Scr_0299.jpg,78.53545138888889,83.85275310488302,97.70822135449026,0.042262330466267185,4,1
scratch/Scr_0090.jpg,77.26591917438272,79.61881025078439,154.29944913685262,0.03659049658751087,8,1
scratch/Scr_0187.jpg,35.9258309220679,30.72668091027604,117.00587782700195,0.06360014743521879,3,1
scratch/Scr_0198.jpg,33.888324652777776,30.01876287084188,118.03555386736839,0.10046763208228071,6,1
scratch/Scr_0086.jpg,72.42544174382716,80.30157839642303,96.57452855987967,0.02007835645290579,4,1
scratch/Scr_0398.jpg,36.29930941358025,27.781598940398073,5.941672332368074,0.0016545506291036642,1,1
scratch/Scr_0267.jpg,40.86688898533951,27.299703208097593,60.97777207814822,0.0009900997659986713,1,1
scratch/Scr_0317.jpg,67.70713879243827,82.47070281899468,103.61309416676914,0.030971291971163314,3,1
scratch/Scr_0329.jpg,78.60911554783951,78.68684183263116,169.46958296448767,0.07768538610823478,9,1
scratch/Scr_0140.jpg,75.02527729552469,80.35096565300775,77.63178710409825,0.08164394125003993,6,1
scratch/Scr_0358.jpg,44.3117684220679,24.016950495012054,43.90663813576823,0.013193778792424097,3,1
scratch/Scr_0067.jpg,67.0029509066358,67.31892907838414,57.027310680476035,0.06757607241242539,5,1
scratch/Scr_0231.jpg,68.91425636574074,74.13748096341129,124.87628707700058,0.03375975209479656,9,1
scratch/Scr_0334.jpg,80.35501543209877,78.96057999051192,82.63886918365566,0.0005783879297154857,1,1
scratch/Scr_0244.jpg,64.48333526234568,74.97597143420396,123.36424385553168,0.07192747188527579,5,1
scratch/Scr_0119.jpg,75.42928530092593,80.01740080343272,68.69273765914886,0.01541058953753499,3,1
scratch/Scr_0237.jpg,66.7264313271605,74.27270986198745,122.16536850413996,0.05305784751348513,5,1
scratch/Scr_0204.jpg,37.47914351851852,30.4815457066171,139.0323430345007,0.12238462669917455,11,1
scratch/Scr_0144.jpg,87.83868103780864,80.47124439089876,47.536999613376786,0.002078297491682706,2,1
scratch/Scr_0388.jpg,45.1228231095679,26.459154101748084,33.31389452409064,0.14654002645476755,8,1
scratch/Scr_0273.jpg,35.64942370756173,28.000737698093044,84.74004156358303,0.01553772933779873,2,1
scratch/Scr_0082.jpg,74.34764756944445,79.4739855815915,92.98237956541082,0.013395026287509541,2,1
scratch/Scr_0215.jpg,43.87445553626543,30.04384241857288,107.36792472170721,0.15359124514672648,8,1
scratch/Scr_0075.jpg,54.54594618055555,65.32781482283941,58.456904738568234,0.0018064604268608706,3,1
scratch/Scr_0166.jpg,88.25580873842593,80.60319697100867,120.65511687722719,0.07048520654194577,5,1
scratch/Scr_0247.jpg,71.86482349537037,72.58969611679078,114.75967946449887,0.08180435651326666,5,1
scratch/Scr_0217.jpg,42.70795572916666,30.42849651005185,111.54001434702941,0.1577083164890326,6,1
scratch/Scr_0269.jpg,39.42748263888889,26.878065567867967,69.26211947927291,0.0022929256837305625,1,1
scratch/Scr_0381.jpg,41.85806230709876,26.66882656015549,31.70197528628545,0.10107734081848745,6,1
scratch/Scr_0389.jpg,43.432176890432096,27.002336499889736,33.49788444250054,0.1483448479236099,7,1
scratch/Scr_0298.jpg,81.49097511574074,89.77551623656755,109.4376546690993,0.037028382201142546,3,1
scratch/Scr_0035.jpg,69.08015287422839,80.14243265318312,73.61752492216878,0.014062615341916057,3,1
scratch/Scr_0143.jpg,74.96406925154321,80.4117534628905,75.77311266988788,0.10713446519027811,6,1
scratch/Scr_0279.jpg,30.8597868441358,28.538695198674315,84.59070033753225,0.0230651921573661,2,1
scratch/Scr_0342.jpg,42.232959104938274,28.743698751250655,65.57391540805284,0.0581281753017653,3,1
scratch/Scr_0372.jpg,38.09458670910494,24.307188945471452,52.96709511688401,0.06527709513038672,5,1
scratch/Scr_0313.jpg,81.11235098379629,87.3974704534757,174.6517562798373,0.018089206653979242,2,1
scratch/Scr_0377.jpg,39.10215133101852,25.714890412538676,25.64844249237973,0.09352678102572158,5,1
scratch/Scr_0343.jpg,35.64121624228395,29.2058925399167,71.658583072112,0.05934051695929527,5,1
scratch/Scr_0270.jpg,35.49550491898148,28.409700512136844,73.24108653608833,0.00898304777484823,1,1
scratch/Scr_0124.jpg,39.97928433641975,24.786523861018225,31.945510617482427,0.007231743595419177,2,1
scratch/Scr_0159.jpg,54.54594618055555,65.32781482283941,58.456904738568234,0.0007054381832592274,2,1
scratch/Scr_0202.jpg,40.111812307098766,32.42429155146589,134.24083857014955,0.11265875549532098,9,1
scratch/Scr_0051.jpg,66.90387201003087,67.69720674856875,49.23792492712617,0.00792186906295049,1,1
scratch/Scr_0130.jpg,75.8004581404321,79.93891238521931,74.68933289766451,0.060411754664617456,4,1
scratch/Scr_0152.jpg,88.36313609182099,80.16099234787806,41.58659341510109,0.018297480314677553,4,1
scratch/Scr_0370.jpg,37.629502314814815,23.684060000206028,54.14851359545104,0.06431228164347687,4,1
scratch/Scr_0031.jpg,73.0173615933642,77.97990514650314,61.20283141619497,0.008500414898543836,2,1
scratch/Scr_0354.jpg,43.740292727623455,23.425776359042583,43.3584853225343,0.002522294252004152,3,1
scratch/Scr_0233.jpg,68.80203028549383,73.46748740733814,121.22860261280617,0.043072989444620895,6,1
scratch/Scr_0173.jpg,39.291321855709874,31.809568174198933,64.06338535183042,0.03870054569944909,3,1
scratch/Scr_0280.jpg,36.702045235339504,27.573666543887363,99.57266434233861,0.041313683353673414,9,1
scratch/Scr_0277.jpg,36.663399884259256,28.1387607443235,95.43650009155279,0.040220607427844154,3,1
scratch/Scr_0105.jpg,85.86479118441358,88.86712096375766,83.99518335917047,0.000996083118451419,1,1
scratch/Scr_0039.jpg,74.24049286265432,77.16804475528913,68.13438660114473,0.04620671267744077,6,1
scratch/Scr_0295.jpg,90.95660831404321,89.91507327247454,130.91863618261192,0.028306677189595956,2,1
scratch/Scr_0083.jpg,73.31843460648147,79.80076362331602,93.21649563720868,0.0130248030492109,3,1
scratch/Scr_0272.jpg,35.176480034722225,27.797950386190635,83.14801003626704,0.013160959938421476,2,1
scratch/Scr_0292.jpg,95.17151668595679,87.92658340455692,107.69576460088115,0.01710611880027005,2,1
scratch/Scr_0005.jpg,38.61691309799383,31.074413039613955,61.81712820275496,0.00886683762196785,2,1
scratch/Scr_0289.jpg,94.42642119984568,88.30989631061543,107.0684451545953,0.013467796627683378,1,1
scratch/Scr_0169.jpg,36.75012538580247,32.621653945171715,60.726343379038894,0.021185979911381176,2,1
scratch/Scr_0023.jpg,39.61430459104938,31.456789216589588,59.29447235934413,0.07879540460584523,7,1
scratch/Scr_0103.jpg,76.22673900462964,78.85245459951275,128.04001668072655,0.045610041845473105,6,1
scratch/Scr_0228.jpg,71.83795765817901,72.82003832576812,117.67861520799971,0.024423161481583026,5,1
scratch/Scr_0028.jpg,72.94308449074074,78.10281570470357,61.417895333665314,0.004334571865310372,1,1
scratch/Scr_0068.jpg,76.8107884837963,80.97601795125584,87.89745921137629,0.03242939499833946,7,1
scratch/Scr_0261.jpg,66.9405507330247,74.47251495630701,101.88637488973464,0.09083281724057544,8,1
scratch/Scr_0186.jpg,31.933257619598766,31.10946937364988,120.49795812947717,0.060572784518217355,4,1
scratch/Scr_0319.jpg,79.73500434027778,90.52350442296226,157.7704349294067,0.04339551429623397,5,1
scratch/Scr_0375.jpg,37.21054542824074,24.289121364680348,72.70512554571624,0.07380873263994643,5,1
scratch/Scr_0310.jpg,82.7592578125,87.04661368585937,179.5324474395856,0.010878084750430035,1,1
scratch/Scr_0191.jpg,34.403669463734566,32.356816789158444,127.01676965538459,0.07659120914675448,4,1
scratch/Scr_0136.jpg,74.43106192129629,80.16840201095677,80.52164759254401,0.06656833413309773,4,1
scratch/Scr_0150.jpg,87.98075279706791,80.35850741483111,41.6816245258661,0.009148699613937722,2,1
scratch/Scr_0141.jpg,74.91474344135803,80.4423564010188,78.26969181306151,0.08891649280780087,7,1
scratch/Scr_0302.jpg,74.17330632716049,80.90910846491093,100.47726909840459,0.0512542252380017,5,1
scratch/Scr_0115.jpg,77.85126977237654,77.20651937278139,84.33321493983759,0.004400090001440603,1,1
scratch/Scr_0316.jpg,69.22714795524692,83.26775734148168,112.28643728101765,0.024405467450043013,4,1
scratch/Scr_0180.jpg,41.032013406635805,33.772494246048176,59.20607936980439,0.04094544658214487,2,1
scratch/Scr_0160.jpg,88.6279402970679,80.27820749062893,41.916737688980824,0.055629434281061686,3,1
scratch/Scr_0248.jpg,70.36630835262346,73.76941653539382,128.60584064783168,0.08206490978494652,6,1
scratch/Scr_0257.jpg,31.21991753472222,30.428920730354328,83.0284668185308,0.0181437524654618,2,1
scratch/Scr_0146.jpg,40.401034915123454,27.653318704764615,63.241199815067255,0.01748965933663126,1,1
scratch/Scr_0224.jpg,31.60513454861111,30.640986473198968,76.81585168298794,0.008977303415075487,1,1
scratch/Scr_0127.jpg,75.5367901234568,79.97933941640974,70.63177227471934,0.04072438700190423,5,1
scratch/Scr_0155.jpg,88.64561197916667,80.37738939509649,40.8857258118783,0.03140421014006966,3,1
scratch/Scr_0380.jpg,37.3080647183642,24.02666929377214,26.02934931563018,0.09681747554207534,6,1
scratch/Scr_0239.jpg,68.40294319058641,74.01049012050238,127.03254037889813,0.05970933387724563,5,1
scratch/Scr_0252.jpg,67.51795331790123,74.90772591934902,121.56633097819103,0.08329843636093252,6,1
scratch/Scr_0014.jpg,41.04276041666667,30.71884847578013,59.87315540966562,0.0401905498306083,3,1
scratch/Scr_0234.jpg,66.43244212962964,74.6614676271586,126.24184897762349,0.051011566581003955,5,1
scratch/Scr_0019.jpg,42.683396508487654,30.71497826836656,57.66953254228174,0.05887946163227835,4,1
scratch/Scr_0088.jpg,73.0623688271605,80.08170066155557,103.80544530383354,0.02626929309160559,5,1
scratch/Scr_0363.jpg,39.35941840277778,25.669089846407047,47.796433913107826,0.039619924933033734,3,1
scratch/Scr_0161.jpg,87.84211323302469,80.7371755311086,41.12767539762415,0.05646120147209823,6,1
scratch/Scr_0256.jpg,68.25528452932099,74.9107682949868,119.11041225882298,0.08797511774997127,8,1
scratch/Scr_0283.jpg,22.60715518904321,25.923670551231638,95.09756365642482,0.05132495000037469,5,1
scratch/Scr_0012.jpg,42.77334442515432,30.338138454770995,56.89191332286293,0.03758858531077874,3,1
scratch/Scr_0100.jpg,76.51527440200617,78.69219846867335,113.79061322042885,0.036556652047149786,10,1
scratch/Scr_0125.jpg,75.51258680555556,79.97957843457493,69.84923790342549,0.03530843727551006,4,1
scratch/Scr_0362.jpg,34.40375385802469,21.610473823749096,28.105018690275607,0.03173588080495396,4,1
scratch/Scr_0190.jpg,23.840326967592592,23.207576710877003,20.81081226369599,0.0006767419529865471,1,1
scratch/Scr_0325.jpg,80.14948398919753,88.2921016149509,98.62166604972856,0.08783323714708853,7,1
scratch/Scr_0134.jpg,74.99534915123456,80.15637045495248,80.05574533734921,0.0660829827150584,5,1
scratch/Scr_0322.jpg,78.68422839506172,87.85427158750792,139.75617270375716,0.07008134732229102,5,1
scratch/Scr_0026.jpg,73.21565779320987,78.02062818429354,59.706351622773276,0.0006767462207129728,1,1
scratch/Scr_0147.jpg,88.1097477816358,80.31371891449065,49.82842291304765,0.00403063719225238,1,1
scratch/Scr_0340.jpg,42.48452835648148,27.431418284945046,61.45195253678309,0.05073263655485801,6,1
scratch/Scr_0002.jpg,71.21093701774691,79.51362450028638,59.154872644857626,0.009741610541154357,1,1
scratch/Scr_0210.jpg,39.94686294367284,31.89424302719992,124.22553387273862,0.13534016370484947,8,1
scratch/Scr_0043.jpg,75.05849874614198,76.89214441380426,65.6135565063644,0.05823040034174446,8,1
scratch/Scr_0175.jpg,40.514980709876546,30.562666538710566,60.85797511452676,0.03922776355151945,3,1
scratch/Scr_0339.jpg,43.43528260030864,28.164166633228977,79.07451829384638,0.050038465131602504,3,1
scratch/Scr_0052.jpg,66.2116796875,67.75684887385236,48.78240652299184,0.013344459333899905,1,1
scratch/Scr_0206.jpg,72.10755787037037,59.88140486904109,33.097075253896385,0.008215582606747249,3,1
scratch/Scr_0344.jpg,32.88665316358025,28.204625106842204,69.66526664275473,0.0608029729163585,5,1
scratch/Scr_0297.jpg,79.47953414351852,88.73946582487008,95.16570042563643,0.035268977914719696,5,1
scratch/Scr_0123.jpg,75.18278115354939,80.03726510241228,70.81205797229445,0.033918029038245125,3,1
scratch/Scr_0131.jpg,75.11809172453704,80.08784404597111,78.0632897239791,0.06205232425970887,6,1
scratch/Scr_0347.jpg,42.59794319058642,29.019025197485224,68.42347986108786,0.06693339118406463,4,1
scratch/Scr_0260.jpg,66.94180169753086,74.89821635261592,108.57723478657077,0.08878934016659033,7,1
scratch/Scr_0050.jpg,65.43235339506172,68.25569525638288,49.14369027825759,0.005145418548091973,1,1
scratch/Scr_0182.jpg,40.45564139660494,33.91708695514163,61.76763441392609,0.04336695455767202,2,1
scratch/Scr_0337.jpg,30.282902199074073,28.421108661376085,85.02238445316493,0.04371485542393135,4,1
scratch/Scr_0385.jpg,42.4313459683642,26.16583971865955,33.81620744646398,0.11979791484476299,6,1
scratch/Scr_0080.jpg,74.16062789351852,79.69420118998278,91.15340932114266,0.005986553285336593,1,1
scratch/Scr_0113.jpg,40.895859857253086,26.002035162447502,43.58717672789122,0.004725235274848235,1,1
scratch/Scr_0073.jpg,37.399649402006176,28.89105577765024,59.56764970083542,0.004051527864189795,5,1
scratch/Scr_0262.jpg,70.26578317901235,73.35061345967954,101.52199368064238,0.09428275766311452,8,1
scratch/Scr_0203.jpg,35.5464274691358,30.932895220461475,135.91420214681858,0.12165682982162146,7,1
scratch/Scr_0041.jpg,74.71730661651235,77.10370978215539,68.12157950004553,0.05086114640860778,8,1
scratch/Scr_0193.jpg,37.754527874228394,31.251992351517814,116.73079525556713,0.08913701888447043,3,1
scratch/Scr_0111.jpg,85.67042245370371,88.90947572678263,93.37083526301524,0.019588966921056425,5,1
scratch/Scr_0126.jpg,74.9152199074074,80.2675943766339,71.43813496251148,0.03706296362616012,4,1
scratch/Scr_0274.jpg,35.64177035108025,28.834693949554378,83.11294637569847,0.019212203383193682,2,1
scratch/Scr_0149.jpg,87.99079475308642,80.27817897550365,41.65168466387719,0.008082045371264735,1,1
scratch/Scr_0211.jpg,44.25114872685185,29.53762095089776,102.66793401088749,0.14635149963978883,8,1
scratch/Scr_0110.jpg,84.78225646219136,89.0979726438531,84.79780028843625,0.011366227337088575,2,1
scratch/Scr_0348.jpg,42.63544415509259,29.140527403693632,68.46472563872835,0.07333881751286393,4,1
scratch/Scr_0349.jpg,41.76067949459877,28.771766895930277,68.11873213955577,0.07651188495339556,5,1
scratch/Scr_0091.jpg,72.80728973765432,80.05135135815718,104.01216008860062,0.028170823460535368,4,1
scratch/Scr_0365.jpg,42.534234182098764,25.573234900183706,52.22215328645063,0.05227357161991236,3,1
scratch/Scr_0225.jpg,35.07006896219136,31.80801857222484,123.53652319771213,0.1771479342104214,8,1
scratch/Scr_0238.jpg,68.36838204089506,73.49494380084933,122.31397318337851,0.056201838896091906,5,1
scratch/Scr_0396.jpg,41.39076437114198,28.171537500447446,37.98189215473863,0.16384228988615618,8,1
scratch/Scr_0350.jpg,41.85664207175926,30.207330470412316,70.99777292477025,0.0783589142743832,5,1
scratch/Scr_0157.jpg,39.8997477816358,24.234974287530196,27.804552501397414,0.017951794398434587,2,1
scratch/Scr_0183.jpg,40.436894290123455,33.58533850506241,60.151202198569635,0.047860307146987004,2,1
scratch/Scr_0318.jpg,80.0234408757716,86.90958759369803,158.93872906498592,0.03697575694208779,5,1
scratch/Scr_0320.jpg,77.4164240933642,87.9970125833489,121.56408331976792,0.05596481790570628,5,1
scratch/Scr_0259.jpg,68.2319425154321,75.01810434091294,115.10352965225387,0.09073979783757252,7,1
scratch/Scr_0395.jpg,46.861857638888885,26.403600822663808,33.293579988550036,0.15942801826756117,8,1
scratch/Scr_0278.jpg,35.6130434992284,28.554365499315807,96.07411977796927,0.04087545182759607,8,1
scratch/Scr_0291.jpg,94.9271802662037,88.10914461847756,104.24882584299026,0.0153692821756661,2,1
scratch/Scr_0300.jpg,45.66133728780864,31.90562167441339,67.81837512746125,0.003540834497780601,1,1
scratch/Scr_0331.jpg,79.04976128472222,77.05706367430206,171.26990045124055,0.007866034435854014,2,1
scratch/Scr_0332.jpg,80.67995611496913,76.69871510893452,166.04772834789318,0.012629320797306184,4,1
scratch/Scr_0212.jpg,23.822488425925926,26.733827320566803,46.39270607790339,0.0053081427268514975,2,1
scratch/Scr_0209.jpg,40.83889467592593,31.40342654271883,125.78324631071831,0.13095236063886645,11,1
scratch/Scr_0249.jpg,70.11957079475309,74.03240895645658,120.320923602971,0.08297959878718618,6,1
scratch/Scr_0089.jpg,73.59558834876543,79.90965049423883,102.32474698643917,0.02715203400760764,5,1
scratch/Scr_0371.jpg,39.20459972993827,24.187811201300715,57.85594161002958,0.06501503538904507,5,1
scratch/Scr_0135.jpg,40.93695650077161,26.966730630808428,52.142572220063975,0.010813202505537627,1,1
scratch/Scr_0181.jpg,40.547774402006176,33.57047969681257,59.47915583556003,0.04196956439550507,3,1
scratch/Scr_0351.jpg,40.54538097993827,29.214958298234585,71.30907888136342,0.07860376658053266,6,1
scratch/Scr_0063.jpg,65.58369646990741,67.59468725351813,57.002103115041436,0.05692068189476059,4,1
scratch/Scr_0357.jpg,79.91799238040123,79.08906963253902,80.06165828373283,0.0031242574533689323,1,1
scratch/Scr_0171.jpg,37.6259302662037,32.61024860410845,65.54239140623302,0.029588932628175007,1,1
scratch/Scr_0133.jpg,75.72061149691358,79.8683994351319,79.67570316242279,0.06320035112889147,4,1
scratch/Scr_0207.jpg,35.95160783179012,30.768153297676,134.64808732703617,0.12613017119278322,11,1
scratch/Scr_0243.jpg,61.075922550154324,74.97055861271367,125.99253337309601,0.07035290283047099,7,1
scratch/Scr_0030.jpg,74.0694386574074,77.50257908289056,61.23156826193619,0.006698905223177472,4,1
scratch/Scr_0151.jpg,88.08389274691358,80.34819896415381,41.20379063596139,0.013582444868225931,2,1
scratch/Scr_0060.jpg,65.21030623070988,68.0396417276308,56.75326233938199,0.052682658804442034,3,1
scratch/Scr_0079.jpg,75.8386082175926,80.177545204183,150.21097842344415,0.034029877725785564,6,1
scratch/Scr_0069.jpg,37.873008294753085,31.705500305940753,37.88482828866998,0.0017862270603284064,1,1
scratch/Scr_0366.jpg,35.098218074845676,20.458770897200196,26.333487875320145,0.05366855912763506,4,1
scratch/Scr_0265.jpg,68.59515480324075,75.03833571663262,113.375029200416,0.1049170698421815,8,1
scratch/Scr_0192.jpg,34.67213348765432,31.700926242223538,117.07376647495617,0.08197336709082281,7,1
scratch/Scr_0263.jpg,67.81702160493828,75.06332859249802,110.99983679817288,0.0963860767593125,8,1
scratch/Scr_0367.jpg,37.953621238425924,24.078845425468234,57.30757690114885,0.05696773357863473,4,1
scratch/Scr_0078.jpg,74.57050974151234,79.64145948732614,89.80681389673295,0.0029496604974528396,1,1
scratch/Scr_0006.jpg,39.3370703125,31.006559192907705,54.94488377566562,0.010727049949893127,2,1
scratch/Scr_0258.jpg,67.84715760030865,75.28981091378753,115.48286325660152,0.08700756438269434,7,1
scratch/Scr_0301.jpg,28.991666666666667,30.52759972713722,16.460143667209497,0.046976115317805316,2,1
scratch/Scr_0158.jpg,87.33833188657407,80.95680776661473,41.45698891531976,0.044671654045073485,3,1
scratch/Scr_0236.jpg,68.91609616126543,73.7634193860663,117.43146606992288,0.05184320562694518,5,1
scratch/Scr_0112.jpg,87.90989486882717,91.80987098136409,94.56824733273275,0.006174132853885626,6,1
scratch/Scr_0185.jpg,37.962452256944445,34.06316957356877,63.78616312460332,0.05467721496814479,5,1
scratch/Scr_0201.jpg,32.47577787422839,31.243185548642362,97.90962361291861,0.0038861405108364293,1,1
scratch/Scr_0027.jpg,74.23167197145062,77.50272885398596,58.98837271250706,0.0022442736024457376,1,1
scratch/Scr_0214.jpg,44.349824459876544,30.226326655396843,111.84500068412123,0.15105098775886147,10,1
